id id_match mass_original mass_match distance_ckpc/h
275549 8112 15.974781036376953 15.777917861938477 21.932554244995117
275549 8109 15.974781036376953 1246.9637451171875 273.1910400390625
275549 8111 15.974781036376953 18.516408920288086 975.8150024414062
275549 11289 15.974781036376953 197.95436096191406 2804.57275390625
275549 26720 15.974781036376953 3.188969135284424 3438.43603515625
282782 8344 5.052172660827637 1410.284423828125 241.1767578125
282782 20039 5.052172660827637 19.64748764038086 1841.34814453125
282782 21129 5.052172660827637 14.944815635681152 1848.9990234375
282782 19020 5.052172660827637 30.727893829345703 2308.982666015625
282782 14963 5.052172660827637 122.35234069824219 3065.64208984375
282783 8345 5.052228927612305 22.66437339782715 231.62936401367188
282783 8344 5.052228927612305 1410.284423828125 250.24847412109375
282783 19020 5.052228927612305 30.727893829345703 2397.3134765625
282783 14963 5.052228927612305 122.35234069824219 3203.0380859375
282783 19588 5.052228927612305 24.718366622924805 4973.8994140625
282784 8344 6.230953693389893 1410.284423828125 444.54449462890625
282784 18168 6.230953693389893 41.925209045410156 991.4857788085938
282784 14107 6.230953693389893 163.2411651611328 1051.82177734375
282784 12788 6.230953693389893 199.56735229492188 1737.115234375
282784 14963 6.230953693389893 122.35234069824219 3275.605224609375
282787 8352 2.4344935417175293 2.3674895763397217 37.26858139038086
282787 8344 2.4344935417175293 1410.284423828125 252.27780151367188
282787 8349 2.4344935417175293 5.725111484527588 686.8504028320312
282787 24720 2.4344935417175293 4.014723300933838 1335.2955322265625
282787 28470 2.4344935417175293 2.0266404151916504 2172.648681640625
289386 8518 9.092718124389648 1228.87744140625 108.318115234375
289386 10665 9.092718124389648 336.0064697265625 2446.6904296875
289386 11029 9.092718124389648 419.1737060546875 2582.246826171875
289386 6252 9.092718124389648 2062.582275390625 3832.940185546875
289386 6253 9.092718124389648 110.17071533203125 4441.82861328125
289387 8518 10.57828140258789 1228.87744140625 811.6235961914062
289387 11029 10.57828140258789 419.1737060546875 1835.982666015625
289387 10665 10.57828140258789 336.0064697265625 3236.552490234375
289387 12386 10.57828140258789 280.3616943359375 4012.71728515625
289387 6252 10.57828140258789 2062.582275390625 4596.2890625
289389 8522 8.704750061035156 8.70648193359375 45.50669479370117
289389 8531 8.704750061035156 1.6183797121047974 554.5480346679688
289389 8518 8.704750061035156 1228.87744140625 932.975341796875
289389 32829 8.704750061035156 1.0303808450698853 1509.6351318359375
289389 23858 8.704750061035156 5.444477081298828 2561.993896484375
289395 8518 1.8445205688476562 1228.87744140625 388.1219177246094
289395 11029 1.8445205688476562 419.1737060546875 2454.31201171875
289395 6252 1.8445205688476562 2062.582275390625 4014.69287109375
289395 6253 1.8445205688476562 110.17071533203125 4653.75927734375
289395 12386 1.8445205688476562 280.3616943359375 4767.46875
294867 8729 58.27037811279297 65.48339080810547 17.950695037841797
294867 8728 58.27037811279297 1165.9498291015625 613.513671875
294867 16828 58.27037811279297 61.17547607421875 944.66796875
294867 13512 58.27037811279297 133.04371643066406 1171.6278076171875
294867 16534 58.27037811279297 55.241371154785156 2328.5546875
294868 8728 22.042102813720703 1165.9498291015625 505.8968200683594
294868 16373 22.042102813720703 79.98900604248047 1461.437255859375
294868 13512 22.042102813720703 133.04371643066406 1522.4647216796875
294868 15403 22.042102813720703 107.50020599365234 4114.4931640625
294868 17171 22.042102813720703 57.21620559692383 4825.40380859375
294869 8731 13.582351684570312 14.741168022155762 57.439048767089844
294869 8728 13.582351684570312 1165.9498291015625 361.7679138183594
294869 8729 13.582351684570312 65.48339080810547 799.801513671875
294869 16828 13.582351684570312 61.17547607421875 1388.369873046875
294869 13512 13.582351684570312 133.04371643066406 1741.0419921875
294870 8729 6.8377909660339355 65.48339080810547 119.40556335449219
294870 8728 6.8377909660339355 1165.9498291015625 696.6985473632812
294870 16828 6.8377909660339355 61.17547607421875 1021.2161865234375
294870 13513 6.8377909660339355 27.509931564331055 1093.710205078125
294870 13512 6.8377909660339355 133.04371643066406 1096.4766845703125
294873 8728 5.116969108581543 1165.9498291015625 338.5508728027344
294873 13512 5.116969108581543 133.04371643066406 1285.5484619140625
294873 16373 5.116969108581543 79.98900604248047 1983.3326416015625
294873 16534 5.116969108581543 55.241371154785156 2395.991455078125
294873 20602 5.116969108581543 17.387914657592773 3890.933837890625
29 34 8.275964736938477 7.442440032958984 83.17988586425781
29 0 8.275964736938477 14055.1455078125 754.4091796875
29 152 8.275964736938477 1.1861768960952759 1192.7081298828125
29 171 8.275964736938477 1.0032482147216797 1197.0621337890625
29 30524 8.275964736938477 1.5944468975067139 3690.28125
300904 8885 28.001920700073242 1031.98974609375 83.70380401611328
300904 14833 28.001920700073242 169.5161590576172 1519.6304931640625
300904 12610 28.001920700073242 218.41114807128906 2132.4482421875
300904 13746 28.001920700073242 215.4958953857422 2177.231201171875
300904 11962 28.001920700073242 332.416259765625 4409.724609375
300905 8886 29.104162216186523 41.680843353271484 436.0259704589844
300905 8885 29.104162216186523 1031.98974609375 479.2475280761719
300905 14833 29.104162216186523 169.5161590576172 1070.74267578125
300905 16463 29.104162216186523 95.27398681640625 2826.264892578125
300905 11962 29.104162216186523 332.416259765625 4747.11767578125
300906 8888 10.782705307006836 9.92696475982666 4.396481037139893
300906 8885 10.782705307006836 1031.98974609375 363.66876220703125
300906 24917 10.782705307006836 3.9852402210235596 885.4773559570312
300906 19031 10.782705307006836 28.94159698486328 2097.459716796875
300906 27854 10.782705307006836 2.5448555946350098 2336.177001953125
300908 8889 6.2821269035339355 5.427694797515869 48.39058303833008
300908 18782 6.2821269035339355 26.377029418945312 1486.3173828125
300908 13746 6.2821269035339355 215.4958953857422 1914.3712158203125
300908 37238 6.2821269035339355 0.9503198862075806 1922.136474609375
300908 12610 6.2821269035339355 218.41114807128906 2073.4140625
307485 9068 830.7808837890625 923.0157470703125 34.152992248535156
307485 9069 830.7808837890625 151.26499938964844 285.5467529296875
307485 13171 830.7808837890625 146.7299041748047 1223.549072265625
307485 11581 830.7808837890625 218.36473083496094 4314.15966796875
307485 13824 830.7808837890625 125.00071716308594 4796.9052734375
307486 9069 191.6870880126953 151.26499938964844 34.94283676147461
307486 9068 191.6870880126953 923.0157470703125 299.16717529296875
307486 17532 191.6870880126953 47.5936393737793 1681.6827392578125
307486 11582 191.6870880126953 45.4617919921875 4046.764892578125
307486 11581 191.6870880126953 218.36473083496094 4126.89990234375
307487 9068 28.740724563598633 923.0157470703125 70.78665161132812
307487 9069 28.740724563598633 151.26499938964844 333.0462341308594
307487 16624 28.740724563598633 65.37437438964844 2958.037109375
307487 11581 28.740724563598633 218.36473083496094 4352.47509765625
307487 15064 28.740724563598633 110.43193054199219 4472.36474609375
307488 9069 6.866000175476074 151.26499938964844 94.82252502441406
307488 9068 6.866000175476074 923.0157470703125 300.4460754394531
307488 19398 6.866000175476074 23.489810943603516 2831.4892578125
307488 11582 6.866000175476074 45.4617919921875 4046.9755859375
307488 11581 6.866000175476074 218.36473083496094 4123.38037109375
307491 9069 2.7262744903564453 151.26499938964844 111.75629425048828
307491 9068 2.7262744903564453 923.0157470703125 394.03997802734375
307491 17532 2.7262744903564453 47.5936393737793 1653.7125244140625
307491 11582 2.7262744903564453 45.4617919921875 3929.37060546875
307491 11581 2.7262744903564453 218.36473083496094 4007.731201171875
307492 9074 4.168574810028076 4.947027206420898 28.20983123779297
307492 9068 4.168574810028076 923.0157470703125 474.82659912109375
307492 13172 4.168574810028076 21.7047176361084 1878.80224609375
307492 27350 4.168574810028076 2.8533201217651367 2607.669677734375
307492 27312 4.168574810028076 2.882781744003296 3176.0791015625
313693 9237 14.419912338256836 15.245615005493164 111.62361145019531
313693 9236 14.419912338256836 1080.1285400390625 304.2082824707031
313693 17968 14.419912338256836 40.237022399902344 1932.4976806640625
313693 10569 14.419912338256836 483.18621826171875 4403.92724609375
313693 20365 14.419912338256836 18.10756492614746 4903.4228515625
313695 9239 8.416667938232422 8.21888256072998 95.09132385253906
313695 9236 8.416667938232422 1080.1285400390625 297.5695495605469
313695 14048 8.416667938232422 183.3501739501953 1983.0880126953125
313695 27046 8.416667938232422 3.2699270248413086 2877.9208984375
313695 22094 8.416667938232422 9.894058227539062 3113.3603515625
319730 9584 1013.9325561523438 997.702392578125 10.845480918884277
319730 17504 1013.9325561523438 36.11332702636719 1594.615234375
319730 5501 1013.9325561523438 2634.59423828125 2764.931396484375
319730 2793 1013.9325561523438 4719.396484375 4328.55517578125
319730 16534 1013.9325561523438 55.241371154785156 4383.24658203125
319731 9584 38.93107604980469 997.702392578125 358.6655578613281
319731 5501 38.93107604980469 2634.59423828125 3027.06298828125
319731 16534 38.93107604980469 55.241371154785156 4052.534912109375
319731 2793 38.93107604980469 4719.396484375 4575.23291015625
319731 2794 38.93107604980469 105.08257293701172 4652.9580078125
319732 9586 10.243163108825684 10.624768257141113 19.195144653320312
319732 9584 10.243163108825684 997.702392578125 289.3478088378906
319732 32539 10.243163108825684 1.3543496131896973 2665.773193359375
319732 2793 10.243163108825684 4719.396484375 4113.83642578125
319732 2837 10.243163108825684 2.0574254989624023 4630.59375
319733 9587 10.497736930847168 10.898465156555176 107.3998031616211
319733 9584 10.497736930847168 997.702392578125 397.5163269042969
319733 30958 10.497736930847168 1.3305333852767944 2342.637939453125
319733 28211 10.497736930847168 2.5340683460235596 3705.622802734375
319733 34117 10.497736930847168 1.2733482122421265 4072.7255859375
324123 9427 928.95947265625 943.3740234375 19.803741455078125
324123 14728 928.95947265625 121.10225677490234 1736.725830078125
324123 13906 928.95947265625 126.8648910522461 2751.751708984375
324123 14904 928.95947265625 140.9761199951172 2753.73046875
324123 10446 928.95947265625 450.3106994628906 4917.61474609375
324124 9428 66.97490692138672 52.64286804199219 32.260257720947266
324124 9427 66.97490692138672 943.3740234375 232.34019470214844
324124 17106 66.97490692138672 59.41632843017578 1852.51318359375
324124 14728 66.97490692138672 121.10225677490234 1884.671630859375
324124 15959 66.97490692138672 93.84898376464844 3572.045654296875
329508 9702 775.565185546875 804.7525634765625 5.116807460784912
329508 9703 775.565185546875 22.730440139770508 673.8482666015625
329508 16360 775.565185546875 45.84707260131836 2735.566162109375
329508 0 775.565185546875 14055.1455078125 4402.6650390625
329508 18943 775.565185546875 20.9205379486084 4478.669921875
329509 9702 8.49154281616211 804.7525634765625 234.5850067138672
329509 9703 8.49154281616211 22.730440139770508 682.6087036132812
329509 16361 8.49154281616211 20.939739227294922 2734.86376953125
329509 16360 8.49154281616211 45.84707260131836 2786.067138671875
329509 0 8.49154281616211 14055.1455078125 4512.7724609375
329510 9706 8.591083526611328 7.716312885284424 18.516666412353516
329510 21737 8.591083526611328 10.453062057495117 323.9073486328125
329510 9702 8.591083526611328 804.7525634765625 377.5682067871094
329510 9704 8.591083526611328 10.711183547973633 602.7294921875
329510 16361 8.591083526611328 20.939739227294922 2418.693359375
329511 9707 6.73250150680542 7.183534622192383 95.62261199951172
329511 9725 6.73250150680542 0.6049094796180725 414.07965087890625
329511 9702 6.73250150680542 804.7525634765625 590.9676513671875
329511 9712 6.73250150680542 2.0042593479156494 823.5845336914062
329511 9714 6.73250150680542 1.565130591392517 1081.0426025390625
329512 9708 5.624125003814697 4.520307540893555 41.672149658203125
329512 9702 5.624125003814697 804.7525634765625 270.36016845703125
329512 9707 5.624125003814697 7.183534622192383 401.8551330566406
329512 9719 5.624125003814697 1.0936827659606934 504.0914611816406
329512 22071 5.624125003814697 11.069262504577637 2265.53076171875
333424 9855 633.337890625 654.8496704101562 34.115882873535156
333424 16429 633.337890625 76.73921203613281 1955.4390869140625
333424 17844 633.337890625 57.35310745239258 3377.7734375
333424 15626 633.337890625 123.75654602050781 3514.011962890625
333424 6591 633.337890625 2023.34326171875 4580.8818359375
333425 9855 30.871591567993164 654.8496704101562 238.7505645751953
333425 18160 30.871591567993164 41.09662628173828 2528.660888671875
333425 20699 30.871591567993164 16.596439361572266 2688.035888671875
333425 15626 30.871591567993164 123.75654602050781 3718.516357421875
333425 19394 30.871591567993164 24.970579147338867 4709.52685546875
333426 9857 24.810514450073242 24.775978088378906 13.627458572387695
333426 9855 24.810514450073242 654.8496704101562 527.8765869140625
333426 22126 24.810514450073242 9.940275192260742 2671.274169921875
333426 18261 24.810514450073242 39.11811447143555 3130.262939453125
333426 6591 24.810514450073242 2023.34326171875 4444.07763671875
333427 9858 14.123747825622559 13.778101921081543 30.835617065429688
333427 9855 14.123747825622559 654.8496704101562 203.39527893066406
333427 9866 14.123747825622559 1.9581984281539917 218.29541015625
333427 24523 14.123747825622559 5.495371341705322 1879.3248291015625
333427 17844 14.123747825622559 57.35310745239258 3519.982177734375
333428 23340 6.560908794403076 6.740512371063232 138.19192504882812
333428 9855 6.560908794403076 654.8496704101562 518.0491333007812
333428 9856 6.560908794403076 14.904862403869629 579.7354736328125
333428 35934 6.560908794403076 0.870173454284668 2630.136474609375
333428 37535 6.560908794403076 0.6001652479171753 4590.6103515625
333429 9855 2.516150712966919 654.8496704101562 20.41429901123047
333429 16429 2.516150712966919 76.73921203613281 1946.411865234375
333429 15626 2.516150712966919 123.75654602050781 3530.684326171875
333429 15353 2.516150712966919 130.646240234375 4513.630859375
333429 6591 2.516150712966919 2023.34326171875 4564.38427734375
333430 9860 5.829338550567627 6.253260612487793 134.81585693359375
333430 9855 5.829338550567627 654.8496704101562 613.59375
333430 9859 5.829338550567627 11.123077392578125 690.9011840820312
333430 78781 5.829338550567627 0.11016058921813965 1116.5185546875
333430 16429 5.829338550567627 76.73921203613281 1377.701416015625
338446 10014 699.1539916992188 694.1384887695312 6.073844909667969
338446 18476 699.1539916992188 34.08037567138672 1163.14892578125
338446 18422 699.1539916992188 37.15486145019531 3213.333984375
338446 10446 699.1539916992188 450.3106994628906 4537.2412109375
338446 16107 699.1539916992188 79.4654541015625 4547.150390625
342446 10134 368.0328674316406 368.91290283203125 33.636417388916016
342446 10135 368.0328674316406 75.53541564941406 395.65118408203125
342446 16757 368.0328674316406 68.04229736328125 1482.3795166015625
342446 4252 368.0328674316406 248.0403289794922 4034.5
342446 2794 368.0328674316406 105.08257293701172 4733.2353515625
342447 10135 76.12336730957031 75.53541564941406 7.546834468841553
342447 10134 76.12336730957031 368.91290283203125 360.4324645996094
342447 16007 76.12336730957031 94.1830062866211 3567.173095703125
342447 4252 76.12336730957031 248.0403289794922 4104.8291015625
342447 2794 76.12336730957031 105.08257293701172 4527.41455078125
342448 10134 34.8762321472168 368.91290283203125 107.44297790527344
342448 10135 34.8762321472168 75.53541564941406 438.3865661621094
342448 16757 34.8762321472168 68.04229736328125 1424.930419921875
342448 4252 34.8762321472168 248.0403289794922 4111.86328125
342448 2794 34.8762321472168 105.08257293701172 4665.5908203125
342449 10137 15.324044227600098 16.55512237548828 25.533903121948242
342449 10134 15.324044227600098 368.91290283203125 246.61239624023438
342449 17954 15.324044227600098 40.215782165527344 867.06298828125
342449 18825 15.324044227600098 33.839759826660156 3231.34716796875
342449 2794 15.324044227600098 105.08257293701172 4795.83837890625
342450 10134 4.896814823150635 368.91290283203125 170.0520782470703
342450 10135 4.896814823150635 75.53541564941406 328.4653625488281
342450 16007 4.896814823150635 94.1830062866211 3634.045654296875
342450 4252 4.896814823150635 248.0403289794922 4195.3056640625
342450 4253 4.896814823150635 117.92346954345703 4933.38525390625
345872 10251 547.5383911132812 541.8869018554688 13.018583297729492
345872 13392 547.5383911132812 179.36370849609375 1010.5027465820312
345872 17577 547.5383911132812 52.09127426147461 2173.53955078125
345872 13474 547.5383911132812 60.93983459472656 2998.94091796875
345872 13475 547.5383911132812 54.68593215942383 3226.19873046875
345874 10253 6.928103923797607 7.215054512023926 43.161441802978516
345874 10251 6.928103923797607 541.8869018554688 437.8995056152344
345874 10254 6.928103923797607 5.586213111877441 692.3112182617188
345874 30955 6.928103923797607 1.4631996154785156 1981.608154296875
345874 27499 6.928103923797607 2.6737072467803955 2822.568115234375
345875 10254 5.066662311553955 5.586213111877441 23.484189987182617
345875 10270 5.066662311553955 0.7591772079467773 170.69606018066406
345875 10259 5.066662311553955 1.8032987117767334 243.80712890625
345875 10251 5.066662311553955 541.8869018554688 434.75830078125
345875 10253 5.066662311553955 7.215054512023926 687.52001953125
345876 10255 4.281837463378906 4.351601600646973 44.76768493652344
345876 10251 4.281837463378906 541.8869018554688 313.54742431640625
345876 22175 4.281837463378906 9.885791778564453 1566.2255859375
345876 17942 4.281837463378906 34.65473937988281 2749.477783203125
345876 21599 4.281837463378906 11.318758010864258 3433.991455078125
348901 10446 447.2838439941406 450.3106994628906 27.2631893157959
348901 10447 447.2838439941406 36.53425979614258 551.9432983398438
348901 15733 447.2838439941406 113.65589141845703 3296.572265625
348901 12028 447.2838439941406 303.2016296386719 3833.0859375
348901 10014 447.2838439941406 694.1384887695312 4507.2783203125
348902 10447 37.7998046875 36.53425979614258 12.218963623046875
348902 10452 37.7998046875 2.5510246753692627 47.11041259765625
348902 10446 37.7998046875 450.3106994628906 531.5418701171875
348902 22336 37.7998046875 4.355195999145508 583.4192504882812
348902 10449 37.7998046875 11.225545883178711 894.1856689453125
348903 10446 15.842084884643555 450.3106994628906 207.32693481445312
348903 12028 15.842084884643555 303.2016296386719 3821.286376953125
348903 14728 15.842084884643555 121.10225677490234 4598.97021484375
348903 10014 15.842084884643555 694.1384887695312 4724.31689453125
348903 9427 15.842084884643555 943.3740234375 4814.462890625
348905 10446 6.3714680671691895 450.3106994628906 320.9591369628906
348905 22250 6.3714680671691895 10.024408340454102 1747.4661865234375
348905 18726 6.3714680671691895 32.85594177246094 3040.3876953125
348905 15733 6.3714680671691895 113.65589141845703 3215.67578125
348905 9427 6.3714680671691895 943.3740234375 4604.1240234375
348906 10452 4.324062347412109 2.5510246753692627 14.983293533325195
348906 10447 4.324062347412109 36.53425979614258 46.18399429321289
348906 10446 4.324062347412109 450.3106994628906 571.1918334960938
348906 10449 4.324062347412109 11.225545883178711 931.1943359375
348906 29187 4.324062347412109 2.2730836868286133 1752.8299560546875
352426 10360 590.3062133789062 616.8782958984375 15.03238296508789
352426 15985 590.3062133789062 92.56318664550781 2523.791748046875
352426 17277 590.3062133789062 54.40699005126953 3456.97265625
352426 17477 590.3062133789062 40.76028060913086 4752.98193359375
352426 17745 590.3062133789062 49.028961181640625 4828.1884765625
355724 10569 476.4484558105469 483.18621826171875 5.997030735015869
355724 16580 476.4484558105469 71.36448669433594 1201.7764892578125
355724 14790 476.4484558105469 136.99453735351562 1414.434814453125
355724 14078 476.4484558105469 136.2743377685547 1456.3914794921875
355724 9236 476.4484558105469 1080.1285400390625 4642.01318359375
355726 10571 4.912971496582031 4.85128116607666 50.7804069519043
355726 10569 4.912971496582031 483.18621826171875 133.02926635742188
355726 32696 4.912971496582031 0.855799674987793 501.3073425292969
355726 27043 4.912971496582031 3.1764309406280518 1029.533935546875
355726 20601 4.912971496582031 18.044008255004883 2086.147216796875
358608 10665 342.8128967285156 336.0064697265625 18.038341522216797
358608 10666 342.8128967285156 138.15032958984375 495.69287109375
358608 6252 342.8128967285156 2062.582275390625 1850.0775146484375
358608 8518 342.8128967285156 1228.87744140625 2479.003173828125
358608 11029 342.8128967285156 419.1737060546875 4953.43017578125
358609 10666 138.54165649414062 138.15032958984375 16.8043270111084
358609 10665 138.54165649414062 336.0064697265625 494.6555480957031
358609 6252 138.54165649414062 2062.582275390625 1418.3297119140625
358609 8518 138.54165649414062 1228.87744140625 2841.295166015625
358609 13715 138.54165649414062 145.94610595703125 4553.9765625
360923 11029 449.6496887207031 419.1737060546875 22.120513916015625
360923 8518 449.6496887207031 1228.87744140625 2585.5634765625
360923 12958 449.6496887207031 221.6084442138672 3828.20458984375
360923 12386 449.6496887207031 280.3616943359375 3870.15380859375
360923 13016 449.6496887207031 248.3927001953125 4182.59716796875
360924 11029 11.163613319396973 419.1737060546875 552.7493286132812
360924 16881 11.163613319396973 64.27484130859375 2658.439208984375
360924 8518 11.163613319396973 1228.87744140625 2820.56201171875
360924 12958 11.163613319396973 221.6084442138672 3749.96044921875
360924 12386 11.163613319396973 280.3616943359375 4309.1669921875
360925 11029 3.230724573135376 419.1737060546875 29.854427337646484
360925 11030 3.230724573135376 5.763418197631836 129.69508361816406
360925 11039 3.230724573135376 0.918660581111908 400.7997741699219
360925 41458 3.230724573135376 0.4310169517993927 619.2645263671875
360925 67286 3.230724573135376 0.1455693393945694 1156.599609375
360926 11031 5.263955593109131 5.688586711883545 92.1055908203125
360926 11029 5.263955593109131 419.1737060546875 297.32489013671875
360926 11032 5.263955593109131 3.435429096221924 570.1714477539062
360926 25922 5.263955593109131 3.3817896842956543 1426.1134033203125
360926 12958 5.263955593109131 221.6084442138672 3886.824951171875
362994 10732 445.7287902832031 467.75634765625 15.70088005065918
362994 18969 445.7287902832031 26.563024520874023 778.5136108398438
362994 14506 445.7287902832031 137.52003479003906 1333.5191650390625
362994 11233 445.7287902832031 251.25148010253906 1762.84619140625
362994 18377 445.7287902832031 40.691322326660156 1878.9019775390625
362995 10733 17.18658447265625 19.18531608581543 19.252164840698242
362995 10732 17.18658447265625 467.75634765625 98.37931060791016
362995 30408 17.18658447265625 1.704206943511963 3484.369140625
362995 25143 17.18658447265625 4.303141117095947 3998.643798828125
362995 15383 17.18658447265625 107.34037780761719 4959.287109375
362996 22432 7.074981212615967 7.911161422729492 16.079870223999023
362996 38572 7.074981212615967 0.667585551738739 400.7662048339844
362996 10732 7.074981212615967 467.75634765625 422.1014404296875
362996 10743 7.074981212615967 0.9147263169288635 538.518310546875
362996 23464 7.074981212615967 6.743344306945801 718.6346435546875
362997 10733 5.043963432312012 19.18531608581543 196.7981414794922
362997 10732 5.043963432312012 467.75634765625 288.2077941894531
362997 21309 5.043963432312012 13.26887321472168 522.7877197265625
362997 14506 5.043963432312012 137.52003479003906 1177.7598876953125
362997 11233 5.043963432312012 251.25148010253906 1579.50146484375
362998 10732 2.967034101486206 467.75634765625 257.62420654296875
362998 11234 2.967034101486206 41.76660919189453 1412.036376953125
362998 11233 2.967034101486206 251.25148010253906 1554.9178466796875
362998 18377 2.967034101486206 40.691322326660156 1868.967529296875
362998 16772 2.967034101486206 70.25753021240234 4279.4658203125
366407 10846 518.7437133789062 522.4485473632812 26.24730682373047
366407 14980 518.7437133789062 108.2198715209961 1271.9622802734375
366407 16932 518.7437133789062 68.14899444580078 2417.807373046875
366407 1839 518.7437133789062 53.70531463623047 4275.59375
366407 1836 518.7437133789062 6498.970703125 4331.625
366408 10847 8.665369033813477 9.078977584838867 57.995365142822266
366408 10846 8.665369033813477 522.4485473632812 509.54693603515625
366408 25178 8.665369033813477 4.692009925842285 982.343017578125
366408 24964 8.665369033813477 4.157326698303223 2570.83447265625
366408 26195 8.665369033813477 2.66221284866333 3689.48388671875
368843 11163 410.59490966796875 389.5423583984375 14.552438735961914
368843 17468 410.59490966796875 43.61369705200195 2211.4052734375
368843 18848 410.59490966796875 30.439952850341797 3501.227294921875
368843 17924 410.59490966796875 38.83331298828125 3760.79638671875
368843 17504 410.59490966796875 36.11332702636719 3773.081298828125
368844 11164 12.158689498901367 13.061402320861816 90.6436538696289
368844 11163 12.158689498901367 389.5423583984375 191.30711364746094
368844 25956 12.158689498901367 3.955965995788574 776.83203125
368844 24485 12.158689498901367 3.616497755050659 2066.224609375
368844 20651 12.158689498901367 13.435956001281738 3104.89990234375
368845 11165 6.176968097686768 4.911189556121826 120.13053894042969
368845 11163 6.176968097686768 389.5423583984375 300.7422790527344
368845 22165 6.176968097686768 9.6151123046875 2534.103271484375
368845 20536 6.176968097686768 18.501991271972656 2734.423095703125
368845 18848 6.176968097686768 30.439952850341797 3705.021240234375
371126 10913 341.9674987792969 362.8668518066406 12.953078269958496
371126 10914 341.9674987792969 40.24757385253906 285.7484130859375
371126 16412 341.9674987792969 77.20955657958984 1309.9150390625
371126 11716 341.9674987792969 307.4083251953125 3640.49658203125
371126 0 341.9674987792969 14055.1455078125 4028.23095703125
371127 10913 49.11442184448242 362.8668518066406 291.4256286621094
371127 16412 49.11442184448242 77.20955657958984 1495.1326904296875
371127 15718 49.11442184448242 92.63896179199219 3488.323974609375
371127 0 49.11442184448242 14055.1455078125 4293.009765625
371127 1 49.11442184448242 146.47567749023438 4475.73974609375
371128 10915 16.164752960205078 14.355788230895996 28.027610778808594
371128 10913 16.164752960205078 362.8668518066406 327.11431884765625
371128 20674 16.164752960205078 17.182964324951172 999.0857543945312
371128 16412 16.164752960205078 77.20955657958984 1602.485107421875
371128 0 16.164752960205078 14055.1455078125 4181.36767578125
372754 11081 348.8834228515625 352.7044372558594 16.180522918701172
372754 11082 348.8834228515625 83.64005279541016 571.0563354492188
372754 17087 348.8834228515625 54.46623229980469 1344.144287109375
372754 13130 348.8834228515625 63.30817413330078 2231.18017578125
372754 13129 348.8834228515625 137.35337829589844 2461.419677734375
372755 11082 78.60258483886719 83.64005279541016 11.586750984191895
372755 11081 78.60258483886719 352.7044372558594 568.6622314453125
372755 17087 78.60258483886719 54.46623229980469 1089.1380615234375
372755 13130 78.60258483886719 63.30817413330078 2619.743408203125
372755 16067 78.60258483886719 83.64038848876953 3685.25439453125
375073 11370 367.3143005371094 366.46990966796875 22.37375259399414
375073 18337 367.3143005371094 40.58049011230469 1769.04541015625
375073 17060 367.3143005371094 61.80274963378906 2666.552978515625
375073 16633 367.3143005371094 72.67594146728516 3471.1357421875
375073 4250 367.3143005371094 2832.8662109375 4471.2705078125
375074 11370 13.51720142364502 366.46990966796875 300.30657958984375
375074 18003 13.51720142364502 35.82527160644531 1061.4449462890625
375074 17060 13.51720142364502 61.80274963378906 2429.11865234375
375074 16633 13.51720142364502 72.67594146728516 3668.161865234375
375074 4250 13.51720142364502 2832.8662109375 4251.7265625
377655 11581 196.93238830566406 218.36473083496094 35.512760162353516
377655 6593 196.93238830566406 79.55003356933594 4140.93994140625
377655 6591 196.93238830566406 2023.34326171875 4141.61279296875
377655 6592 196.93238830566406 105.17975616455078 4194.7646484375
377655 9068 196.93238830566406 923.0157470703125 4305.3798828125
377656 11581 51.062984466552734 218.36473083496094 208.5210723876953
377656 14755 51.062984466552734 115.81514739990234 1985.542724609375
377656 9069 51.062984466552734 151.26499938964844 4019.563720703125
377656 6591 51.062984466552734 2023.34326171875 4226.27392578125
377656 9068 51.062984466552734 923.0157470703125 4241.8544921875
377657 17452 44.11890411376953 49.73181915283203 16.22950553894043
377657 23167 44.11890411376953 4.104137420654297 375.8610534667969
377657 26876 44.11890411376953 3.4540581703186035 1236.3179931640625
377657 20341 44.11890411376953 18.298385620117188 1338.6380615234375
377657 26178 44.11890411376953 3.4658203125 2432.67919921875
377658 11583 31.200510025024414 32.177310943603516 7.978671550750732
377658 11581 31.200510025024414 218.36473083496094 366.9241027832031
377658 11584 31.200510025024414 11.841898918151855 554.5427856445312
377658 14755 31.200510025024414 115.81514739990234 2130.203369140625
377658 16853 31.200510025024414 63.762569427490234 3081.81982421875
377659 11581 12.374074935913086 218.36473083496094 220.98410034179688
377659 11582 12.374074935913086 45.4617919921875 255.509033203125
377659 11583 12.374074935913086 32.177310943603516 512.1043701171875
377659 19398 12.374074935913086 23.489810943603516 1679.37158203125
377659 9068 12.374074935913086 923.0157470703125 4503.76708984375
379803 10954 373.23291015625 395.9987487792969 27.0272274017334
379803 10955 373.23291015625 18.98413848876953 191.0851287841797
379803 10956 373.23291015625 15.771910667419434 276.9869384765625
379803 12167 373.23291015625 329.8486022949219 1984.96142578125
379803 23384 373.23291015625 7.884995937347412 3622.8779296875
379804 10956 16.205097198486328 15.771910667419434 40.722110748291016
379804 10954 16.205097198486328 395.9987487792969 341.70916748046875
379804 10955 16.205097198486328 18.98413848876953 451.2015686035156
379804 12167 16.205097198486328 329.8486022949219 2288.072265625
379804 21675 16.205097198486328 12.233609199523926 4764.91015625
379805 10955 13.865474700927734 18.98413848876953 89.11083984375
