id id_match mass_original mass_match distance_ckpc/h shared_fraction
242796 6595 7.0143961906433105 16.41902732849121 509.1628723144531 0.0595
242796 6668 7.0143961906433105 0.18884672224521637 941.6271362304688 0.0040
242796 6591 7.0143961906433105 2023.34326171875 596.4746704101562 0.5321
242797 6594 5.862272262573242 21.18740463256836 752.2669677734375 0.0017
242797 6593 5.862272262573242 79.55003356933594 826.7974853515625 0.0099
242797 6595 5.862272262573242 16.41902732849121 897.8243408203125 0.0020
242797 6592 5.862272262573242 105.17975616455078 1036.259033203125 0.0071
242797 6591 5.862272262573242 2023.34326171875 857.310546875 0.1717
242798 22714 5.035619258880615 5.7718071937561035 63.436580657958984 0.0914
242798 6616 5.035619258880615 0.9176928400993347 499.25262451171875 0.0121
242798 6614 5.035619258880615 1.0989387035369873 778.1776123046875 0.0183
242798 26877 5.035619258880615 2.2959372997283936 925.7268676757812 0.0360
242798 6591 5.035619258880615 2023.34326171875 796.2086791992188 0.1728
253862 7459 99.70951843261719 98.95071411132812 8.5816011428833 0.1806
253862 7476 99.70951843261719 2.596067428588867 373.9383239746094 0.0050
253862 7472 99.70951843261719 2.9791414737701416 1271.5927734375 0.0060
253862 7458 99.70951843261719 1816.126953125 1026.730712890625 0.2822
253862 16782 99.70951843261719 71.3043212890625 1928.950439453125 0.0938
253864 7460 31.13425636291504 30.927026748657227 5.68767786026001 0.2869
253864 42291 31.13425636291504 0.3698248267173767 280.3892517089844 0.0039
253864 43659 31.13425636291504 0.4721167981624603 961.2156372070312 0.0043
253864 7466 31.13425636291504 3.6750965118408203 1238.5859375 0.0265
253864 7458 31.13425636291504 1816.126953125 681.6702880859375 0.2581
253866 7461 7.84646463394165 12.613344192504883 365.8796081542969 0.0008
253866 7459 7.84646463394165 98.95071411132812 998.9422607421875 0.0081
253866 18175 7.84646463394165 39.63420104980469 1308.610107421875 0.0031
253866 21109 7.84646463394165 15.057234764099121 1923.2362060546875 0.0012
253866 7458 7.84646463394165 1816.126953125 409.5437927246094 0.1144
264884 7795 42.833038330078125 40.88834762573242 48.225318908691406 0.0046
264884 7794 42.833038330078125 49.05104446411133 230.59823608398438 0.0052
264884 7793 42.833038330078125 49.84661865234375 645.1921997070312 0.0055
264884 7792 42.833038330078125 1503.5352783203125 282.3399658203125 0.1689
264884 14340 42.833038330078125 153.27920532226562 1584.4071044921875 0.0175
264886 7794 38.62788009643555 49.05104446411133 81.19745635986328 0.0007
264886 7799 38.62788009643555 6.834744453430176 629.6487426757812 0.0001
264886 7792 38.62788009643555 1503.5352783203125 224.76451110839844 0.0028
264886 14341 38.62788009643555 14.965604782104492 1473.15185546875 0.0001
264886 14340 38.62788009643555 153.27920532226562 1536.554443359375 0.0018
264887 7793 43.32448959350586 49.84661865234375 25.813779830932617 0.0046
264887 7794 43.32448959350586 49.05104446411133 460.39837646484375 0.0040
264887 7795 43.32448959350586 40.88834762573242 666.8282470703125 0.0038
264887 7792 43.32448959350586 1503.5352783203125 363.7078552246094 0.1295
264887 14340 43.32448959350586 153.27920532226562 1131.17578125 0.0143
264888 7798 11.049630165100098 10.386100769042969 80.9371337890625 0.0046
264888 7796 11.049630165100098 17.75878143310547 190.36888122558594 0.0072
264888 7800 11.049630165100098 5.87252140045166 440.9822692871094 0.0028
264888 7806 11.049630165100098 3.2984957695007324 506.1422424316406 0.0015
264888 7792 11.049630165100098 1503.5352783203125 166.36489868164062 0.3140
264890 7795 8.528342247009277 40.88834762573242 364.94512939453125 0.0139
264890 7793 8.528342247009277 49.84661865234375 482.9754333496094 0.0168
264890 14340 8.528342247009277 153.27920532226562 1414.6259765625 0.0054
264890 20571 8.528342247009277 15.815237045288086 1632.7249755859375 0.0054
264890 7792 8.528342247009277 1503.5352783203125 278.9609069824219 0.3498
264892 7795 5.867774963378906 40.88834762573242 319.1849365234375 0.0025
264892 7794 5.867774963378906 49.05104446411133 545.481689453125 0.0054
264892 14340 5.867774963378906 153.27920532226562 1757.2529296875 0.0169
264892 12444 5.867774963378906 305.46209716796875 1787.5546875 0.0349
264892 7792 5.867774963378906 1503.5352783203125 561.272705078125 0.1044
275547 8111 19.640697479248047 18.516408920288086 82.22489166259766 0.0124
275547 8110 19.640697479248047 34.92066192626953 488.7538146972656 0.0235
275547 8112 19.640697479248047 15.777917861938477 1026.5030517578125 0.0102
275547 8109 19.640697479248047 1246.9637451171875 823.3952026367188 0.2115
275547 16245 19.640697479248047 104.16978454589844 1439.214599609375 0.0200
275548 20378 19.569345474243164 17.666051864624023 117.9327392578125 0.0789
275548 8114 19.569345474243164 7.163072109222412 953.074951171875 0.0285
275548 30174 19.569345474243164 2.0947232246398926 965.9174194335938 0.0099
275548 8109 19.569345474243164 1246.9637451171875 660.9302368164062 0.0588
275548 28654 19.569345474243164 2.478282928466797 1660.583740234375 0.0117
275549 8112 15.974781036376953 15.777917861938477 21.932554244995117 0.2111
275549 8111 15.974781036376953 18.516408920288086 975.8150024414062 0.1959
275549 8109 15.974781036376953 1246.9637451171875 273.1910400390625 0.1178
275549 41635 15.974781036376953 0.147536501288414 1751.30859375 0.0022
275549 49281 15.974781036376953 0.3717919886112213 1915.42041015625 0.0056
282782 8346 5.052172660827637 9.760098457336426 752.9475708007812 0.0039
282782 22840 5.052172660827637 8.233100891113281 1233.8240966796875 0.0033
282782 20039 5.052172660827637 19.64748764038086 1841.34814453125 0.0076
282782 21129 5.052172660827637 14.944815635681152 1848.9990234375 0.0057
282782 8344 5.052172660827637 1410.284423828125 241.1767578125 0.3221
282783 8345 5.052228927612305 22.66437339782715 231.62936401367188 0.0045
282783 8346 5.052228927612305 9.760098457336426 816.333984375 0.0019
282783 22840 5.052228927612305 8.233100891113281 1301.8450927734375 0.0016
282783 21129 5.052228927612305 14.944815635681152 1938.8831787109375 0.0029
282783 8344 5.052228927612305 1410.284423828125 250.24847412109375 0.2156
282784 8345 6.230953693389893 22.66437339782715 618.1914672851562 0.0055
282784 18168 6.230953693389893 41.925209045410156 991.4857788085938 0.0096
282784 14107 6.230953693389893 163.2411651611328 1051.82177734375 0.0271
282784 12788 6.230953693389893 199.56735229492188 1737.115234375 0.0062
282784 8344 6.230953693389893 1410.284423828125 444.54449462890625 0.2393
282787 8352 2.4344935417175293 2.3674895763397217 37.26858139038086 0.0322
282787 8349 2.4344935417175293 5.725111484527588 686.8504028320312 0.0767
282787 24721 2.4344935417175293 0.828180193901062 1330.450439453125 0.0115
282787 24720 2.4344935417175293 4.014723300933838 1335.2955322265625 0.0399
282787 8344 2.4344935417175293 1410.284423828125 252.27780151367188 0.3142
289386 8520 9.092718124389648 9.567623138427734 24.743568420410156 0.0004
289386 8521 9.092718124389648 9.893707275390625 645.8016357421875 0.0004
289386 8522 9.092718124389648 8.70648193359375 947.14697265625 0.0004
289386 8518 9.092718124389648 1228.87744140625 108.318115234375 0.0541
289386 19962 9.092718124389648 18.113372802734375 1807.0494384765625 0.0008
289387 8521 10.57828140258789 9.893707275390625 248.93380737304688 0.0007
289387 8520 10.57828140258789 9.567623138427734 800.9683837890625 0.0007
289387 16881 10.57828140258789 64.27484130859375 1526.210205078125 0.0045
289387 11029 10.57828140258789 419.1737060546875 1835.982666015625 0.0308
289387 8518 10.57828140258789 1228.87744140625 811.6235961914062 0.0851
289389 8522 8.704750061035156 8.70648193359375 45.50669479370117 0.0723
289389 8531 8.704750061035156 1.6183797121047974 554.5480346679688 0.0141
289389 32829 8.704750061035156 1.0303808450698853 1509.6351318359375 0.0087
289389 36511 8.704750061035156 0.8055152297019958 1952.219482421875 0.0070
289389 8518 8.704750061035156 1228.87744140625 932.975341796875 0.3858
289395 8520 1.8445205688476562 9.567623138427734 392.9729919433594 0.0008
289395 8521 1.8445205688476562 9.893707275390625 708.1423950195312 0.0008
289395 8522 1.8445205688476562 8.70648193359375 868.206298828125 0.0007
289395 19962 1.8445205688476562 18.113372802734375 1955.4166259765625 0.0016
289395 8518 1.8445205688476562 1228.87744140625 388.1219177246094 0.0946
294867 8729 58.27037811279297 65.48339080810547 17.950695037841797 0.0623
294867 16828 58.27037811279297 61.17547607421875 944.66796875 0.0177
294867 8728 58.27037811279297 1165.9498291015625 613.513671875 0.0981
294867 13512 58.27037811279297 133.04371643066406 1171.6278076171875 0.0792
294867 13513 58.27037811279297 27.509931564331055 1178.617431640625 0.0120
294868 8729 22.042102813720703 65.48339080810547 900.2544555664062 0.0054
294868 8728 22.042102813720703 1165.9498291015625 505.8968200683594 0.1509
294868 16828 22.042102813720703 61.17547607421875 1345.709228515625 0.0029
294868 16373 22.042102813720703 79.98900604248047 1461.437255859375 0.0125
294868 13512 22.042102813720703 133.04371643066406 1522.4647216796875 0.0054
294869 8731 13.582351684570312 14.741168022155762 57.439048767089844 0.0460
294869 8729 13.582351684570312 65.48339080810547 799.801513671875 0.0299
294869 8728 13.582351684570312 1165.9498291015625 361.7679138183594 0.3491
294869 16828 13.582351684570312 61.17547607421875 1388.369873046875 0.1710
294869 13512 13.582351684570312 133.04371643066406 1741.0419921875 0.0123
294870 8729 6.8377909660339355 65.48339080810547 119.40556335449219 0.0932
294870 16828 6.8377909660339355 61.17547607421875 1021.2161865234375 0.0547
294870 13513 6.8377909660339355 27.509931564331055 1093.710205078125 0.0466
294870 13512 6.8377909660339355 133.04371643066406 1096.4766845703125 0.1689
294870 8728 6.8377909660339355 1165.9498291015625 696.6985473632812 0.0704
294873 13512 5.116969108581543 133.04371643066406 1285.5484619140625 0.0008
294873 16374 5.116969108581543 13.934896469116211 1622.419921875 0.0005
294873 24180 5.116969108581543 5.535236358642578 1743.4312744140625 0.0002
294873 16373 5.116969108581543 79.98900604248047 1983.3326416015625 0.0026
294873 8728 5.116969108581543 1165.9498291015625 338.5508728027344 0.0111
29 34 8.275964736938477 7.442440032958984 83.17988586425781 0.0993
29 177 8.275964736938477 0.9566938877105713 781.3722534179688 0.0130
29 152 8.275964736938477 1.1861768960952759 1192.7081298828125 0.0139
29 171 8.275964736938477 1.0032482147216797 1197.0621337890625 0.0137
29 0 8.275964736938477 14055.1455078125 754.4091796875 0.4386
300904 8886 28.001920700073242 41.680843353271484 136.57406616210938 0.0057
300904 8885 28.001920700073242 1031.98974609375 83.70380401611328 0.1178
300904 8887 28.001920700073242 18.9989013671875 498.1144104003906 0.0026
300904 14833 28.001920700073242 169.5161590576172 1519.6304931640625 0.0234
300904 18782 28.001920700073242 26.377029418945312 1710.5875244140625 0.0032
300905 8886 29.104162216186523 41.680843353271484 436.0259704589844 0.0109
300905 8885 29.104162216186523 1031.98974609375 479.2475280761719 0.2592
300905 14833 29.104162216186523 169.5161590576172 1070.74267578125 0.0374
300905 19717 29.104162216186523 22.254207611083984 1611.772705078125 0.0058
300905 19031 29.104162216186523 28.94159698486328 1614.455078125 0.0069
300906 8888 10.782705307006836 9.92696475982666 4.396481037139893 0.2168
300906 26766 10.782705307006836 0.7805232405662537 571.8067016601562 0.0144
300906 8910 10.782705307006836 0.7046634554862976 756.3732299804688 0.0146
300906 24917 10.782705307006836 3.9852402210235596 885.4773559570312 0.0526
300906 8885 10.782705307006836 1031.98974609375 363.66876220703125 0.1849
300908 8889 6.2821269035339355 5.427694797515869 48.39058303833008 0.0707
300908 18782 6.2821269035339355 26.377029418945312 1486.3173828125 0.2368
300908 12614 6.2821269035339355 0.3127773702144623 1921.378662109375 0.0047
300908 37238 6.2821269035339355 0.9503198862075806 1922.136474609375 0.0080
300908 13746 6.2821269035339355 215.4958953857422 1914.3712158203125 0.0300
307485 9068 830.7808837890625 923.0157470703125 34.152992248535156 0.1144
307485 9069 830.7808837890625 151.26499938964844 285.5467529296875 0.0194
307485 13171 830.7808837890625 146.7299041748047 1223.549072265625 0.0184
307485 13172 830.7808837890625 21.7047176361084 1608.3839111328125 0.0027
307485 17532 830.7808837890625 47.5936393737793 1927.4942626953125 0.0055
307486 9069 191.6870880126953 151.26499938964844 34.94283676147461 0.0471
307486 9068 191.6870880126953 923.0157470703125 299.16717529296875 0.2719
307486 18035 191.6870880126953 42.477970123291016 1548.5694580078125 0.0101
307486 17532 191.6870880126953 47.5936393737793 1681.6827392578125 0.0134
307486 13172 191.6870880126953 21.7047176361084 1832.010009765625 0.0065
307487 9068 28.740724563598633 923.0157470703125 70.78665161132812 0.1051
307487 9069 28.740724563598633 151.26499938964844 333.0462341308594 0.0191
307487 13172 28.740724563598633 21.7047176361084 1537.771484375 0.0027
307487 18035 28.740724563598633 42.477970123291016 1766.3656005859375 0.0049
307487 17532 28.740724563598633 47.5936393737793 1951.926513671875 0.0054
307488 9069 6.866000175476074 151.26499938964844 94.82252502441406 0.0930
307488 9071 6.866000175476074 12.02895450592041 490.04998779296875 0.0084
307488 9068 6.866000175476074 923.0157470703125 300.4460754394531 0.2945
307488 20232 6.866000175476074 18.68086814880371 992.8707885742188 0.0114
307488 13172 6.866000175476074 21.7047176361084 1872.0452880859375 0.0094
307491 9069 2.7262744903564453 151.26499938964844 111.75629425048828 0.0355
307491 9070 2.7262744903564453 16.465085983276367 446.8659362792969 0.0031
307491 20232 2.7262744903564453 18.68086814880371 943.3878173828125 0.0040
307491 9068 2.7262744903564453 923.0157470703125 394.03997802734375 0.1880
307491 17532 2.7262744903564453 47.5936393737793 1653.7125244140625 0.0102
307492 9074 4.168574810028076 4.947027206420898 28.20983123779297 0.0462
307492 9081 4.168574810028076 1.2078320980072021 505.7058410644531 0.0121
307492 13178 4.168574810028076 1.617834210395813 1685.447021484375 0.0163
307492 13172 4.168574810028076 21.7047176361084 1878.80224609375 0.0861
307492 9068 4.168574810028076 923.0157470703125 474.82659912109375 0.0723
313693 9237 14.419912338256836 15.245615005493164 111.62361145019531 0.0042
313693 9239 14.419912338256836 8.21888256072998 487.60955810546875 0.0023
313693 9236 14.419912338256836 1080.1285400390625 304.2082824707031 0.2461
313693 23003 14.419912338256836 8.153241157531738 1473.1337890625 0.0023
313693 17968 14.419912338256836 40.237022399902344 1932.4976806640625 0.0051
313695 9239 8.416667938232422 8.21888256072998 95.09132385253906 0.0134
313695 26250 8.416667938232422 1.661763072013855 343.60540771484375 0.0030
313695 9243 8.416667938232422 1.8426823616027832 409.0178527832031 0.0032
313695 9236 8.416667938232422 1080.1285400390625 297.5695495605469 0.3731
313695 14048 8.416667938232422 183.3501739501953 1983.0880126953125 0.0143
319730 9584 1013.9325561523438 997.702392578125 10.845480918884277 0.1591
319730 9585 1013.9325561523438 36.73398971557617 370.43682861328125 0.0054
319730 17504 1013.9325561523438 36.11332702636719 1594.615234375 0.0056
319730 18848 1013.9325561523438 30.439952850341797 1779.1688232421875 0.0045
319730 5509 1013.9325561523438 14.976226806640625 1963.1209716796875 0.0023
319731 9585 38.93107604980469 36.73398971557617 20.098966598510742 0.0031
319731 9586 38.93107604980469 10.624768257141113 550.8462524414062 0.0009
319731 9584 38.93107604980469 997.702392578125 358.6655578613281 0.0830
319731 21827 38.93107604980469 11.539194107055664 761.6910400390625 0.0011
319731 17504 38.93107604980469 36.11332702636719 1287.486572265625 0.0032
319732 9586 10.243163108825684 10.624768257141113 19.195144653320312 0.0534
319732 26821 10.243163108825684 1.498673915863037 463.8546447753906 0.0059
319732 9585 10.243163108825684 36.73398971557617 579.9331665039062 0.0039
319732 9591 10.243163108825684 1.1334574222564697 618.5460205078125 0.0066
319732 9584 10.243163108825684 997.702392578125 289.3478088378906 0.3837
319733 9587 10.497736930847168 10.898465156555176 107.3998031616211 0.0976
319733 35162 10.497736930847168 0.7396496534347534 384.1231384277344 0.0071
319733 30764 10.497736930847168 1.7294862270355225 1445.9688720703125 0.0090
319733 36920 10.497736930847168 0.8632274866104126 1811.5545654296875 0.0055
319733 9584 10.497736930847168 997.702392578125 397.5163269042969 0.3021
324123 9427 928.95947265625 943.3740234375 19.803741455078125 0.1564
324123 9428 928.95947265625 52.64286804199219 203.92591857910156 0.0081
324123 17019 928.95947265625 57.899723052978516 1290.4228515625 0.0089
324123 17106 928.95947265625 59.41632843017578 1724.834716796875 0.0074
324123 14728 928.95947265625 121.10225677490234 1736.725830078125 0.0186
324124 9428 66.97490692138672 52.64286804199219 32.260257720947266 0.0108
324124 9427 66.97490692138672 943.3740234375 232.34019470214844 0.2062
324124 17751 66.97490692138672 45.214420318603516 1841.50927734375 0.0094
324124 17106 66.97490692138672 59.41632843017578 1852.51318359375 0.0125
324124 14728 66.97490692138672 121.10225677490234 1884.671630859375 0.0249
329508 9702 775.565185546875 804.7525634765625 5.116807460784912 0.1707
329508 9704 775.565185546875 10.711183547973633 294.219482421875 0.0021
329508 9703 775.565185546875 22.730440139770508 673.8482666015625 0.0049
329508 9705 775.565185546875 9.307390213012695 758.8209838867188 0.0020
329508 21656 775.565185546875 12.397011756896973 896.6834716796875 0.0027
329509 9704 8.49154281616211 10.711183547973633 76.32038879394531 0.0024
329509 9703 8.49154281616211 22.730440139770508 682.6087036132812 0.0054
329509 9705 8.49154281616211 9.307390213012695 742.739990234375 0.0022
329509 21737 8.49154281616211 10.453062057495117 794.5216674804688 0.0023
329509 9702 8.49154281616211 804.7525634765625 234.5850067138672 0.1530
329510 9706 8.591083526611328 7.716312885284424 18.516666412353516 0.1046
329510 21737 8.591083526611328 10.453062057495117 323.9073486328125 0.1131
329510 9704 8.591083526611328 10.711183547973633 602.7294921875 0.0554
329510 27597 8.591083526611328 2.798455238342285 1277.0054931640625 0.0396
329510 9702 8.591083526611328 804.7525634765625 377.5682067871094 0.1799
329511 9707 6.73250150680542 7.183534622192383 95.62261199951172 0.2012
329511 9725 6.73250150680542 0.6049094796180725 414.07965087890625 0.0175
329511 9712 6.73250150680542 2.0042593479156494 823.5845336914062 0.0548
329511 9714 6.73250150680542 1.565130591392517 1081.0426025390625 0.0208
329511 9702 6.73250150680542 804.7525634765625 590.9676513671875 0.1807
329512 9708 5.624125003814697 4.520307540893555 41.672149658203125 0.1293
329512 9707 5.624125003814697 7.183534622192383 401.8551330566406 0.0262
329512 9719 5.624125003814697 1.0936827659606934 504.0914611816406 0.0302
329512 40462 5.624125003814697 0.6854617595672607 1357.992919921875 0.0200
329512 9702 5.624125003814697 804.7525634765625 270.36016845703125 0.2899
333424 9855 633.337890625 654.8496704101562 34.115882873535156 0.1859
333424 9858 633.337890625 13.778101921081543 205.22088623046875 0.0040
333424 9857 633.337890625 24.775978088378906 530.9537353515625 0.0065
333424 16429 633.337890625 76.73921203613281 1955.4390869140625 0.0211
333424 21254 633.337890625 14.2313871383667 1999.5570068359375 0.0040
333425 9856 30.871591567993164 14.904862403869629 173.3343963623047 0.0077
333425 9855 30.871591567993164 654.8496704101562 238.7505645751953 0.3273
333425 9859 30.871591567993164 11.123077392578125 393.4521484375 0.0024
333425 23340 30.871591567993164 6.740512371063232 860.021728515625 0.0043
333425 26761 30.871591567993164 3.588568687438965 1954.447021484375 0.0023
333426 9857 24.810514450073242 24.775978088378906 13.627458572387695 0.1855
333426 9864 24.810514450073242 2.485776662826538 437.17474365234375 0.0210
333426 9858 24.810514450073242 13.778101921081543 609.9823608398438 0.0140
333426 9855 24.810514450073242 654.8496704101562 527.8765869140625 0.1299
333426 33247 24.810514450073242 1.4650626182556152 960.2463989257812 0.0124
333427 9858 14.123747825622559 13.778101921081543 30.835617065429688 0.2433
333427 9866 14.123747825622559 1.9581984281539917 218.29541015625 0.0276
333427 9855 14.123747825622559 654.8496704101562 203.39527893066406 0.3980
333427 33247 14.123747825622559 1.4650626182556152 1024.6549072265625 0.0054
333427 24523 14.123747825622559 5.495371341705322 1879.3248291015625 0.0302
333428 23340 6.560908794403076 6.740512371063232 138.19192504882812 0.2455
333428 62682 6.560908794403076 0.20064963400363922 492.6090393066406 0.0058
333428 9953 6.560908794403076 0.0983576700091362 518.3873291015625 0.0041
333428 9856 6.560908794403076 14.904862403869629 579.7354736328125 0.0640
333428 9855 6.560908794403076 654.8496704101562 518.0491333007812 0.3161
333429 9859 2.516150712966919 11.123077392578125 185.79209899902344 0.0049
333429 9858 2.516150712966919 13.778101921081543 202.04232788085938 0.0066
333429 9857 2.516150712966919 24.775978088378906 520.7096557617188 0.0108
333429 9855 2.516150712966919 654.8496704101562 20.41429901123047 0.2196
333429 16429 2.516150712966919 76.73921203613281 1946.411865234375 0.0346
333430 9860 5.829338550567627 6.253260612487793 134.81585693359375 0.4113
333430 9859 5.829338550567627 11.123077392578125 690.9011840820312 0.0531
333430 78781 5.829338550567627 0.11016058921813965 1116.5185546875 0.0019
333430 16429 5.829338550567627 76.73921203613281 1377.701416015625 0.2287
333430 9855 5.829338550567627 654.8496704101562 613.59375 0.2075
338446 10014 699.1539916992188 694.1384887695312 6.073844909667969 0.2926
338446 10015 699.1539916992188 8.585200309753418 25.66643714904785 0.0022
338446 18476 699.1539916992188 34.08037567138672 1163.14892578125 0.0132
338446 26696 699.1539916992188 3.1220569610595703 1257.585205078125 0.0013
338446 21876 699.1539916992188 11.110671043395996 1436.7655029296875 0.0044
342446 10134 368.0328674316406 368.91290283203125 33.636417388916016 0.0374
342446 10136 368.0328674316406 30.8331298828125 112.14921569824219 0.0029
342446 10135 368.0328674316406 75.53541564941406 395.65118408203125 0.0070
342446 17954 368.0328674316406 40.215782165527344 712.8272705078125 0.0039
342446 16757 368.0328674316406 68.04229736328125 1482.3795166015625 0.0065
342447 10135 76.12336730957031 75.53541564941406 7.546834468841553 0.0076
342447 10134 76.12336730957031 368.91290283203125 360.4324645996094 0.0289
342447 10137 76.12336730957031 16.55512237548828 430.6368408203125 0.0018
342447 17954 76.12336730957031 40.215782165527344 690.2335205078125 0.0043
342447 16757 76.12336730957031 68.04229736328125 1702.3707275390625 0.0050
342448 10136 34.8762321472168 30.8331298828125 32.476383209228516 0.0025
342448 10134 34.8762321472168 368.91290283203125 107.44297790527344 0.0325
342448 10135 34.8762321472168 75.53541564941406 438.3865661621094 0.0061
342448 17954 34.8762321472168 40.215782165527344 630.5673217773438 0.0034
342448 16757 34.8762321472168 68.04229736328125 1424.930419921875 0.0057
342449 10137 15.324044227600098 16.55512237548828 25.533903121948242 0.1096
342449 10134 15.324044227600098 368.91290283203125 246.61239624023438 0.0201
342449 10143 15.324044227600098 1.2359833717346191 644.408203125 0.0053
342449 17955 15.324044227600098 1.6213668584823608 837.0652465820312 0.0112
342449 17954 15.324044227600098 40.215782165527344 867.06298828125 0.0235
342450 10136 4.896814823150635 30.8331298828125 180.65577697753906 0.0002
342450 10135 4.896814823150635 75.53541564941406 328.4653625488281 0.0005
342450 10134 4.896814823150635 368.91290283203125 170.0520782470703 0.0008
342450 20185 4.896814823150635 19.093523025512695 1456.72802734375 0.0001
342450 23087 4.896814823150635 7.408871650695801 1623.0963134765625 0.0001
345872 10251 547.5383911132812 541.8869018554688 13.018583297729492 0.0675
345872 13393 547.5383911132812 19.234115600585938 846.88232421875 0.0023
345872 20157 547.5383911132812 20.45575523376465 887.1047973632812 0.0025
345872 13392 547.5383911132812 179.36370849609375 1010.5027465820312 0.0231
345872 17252 547.5383911132812 44.002479553222656 1412.89892578125 0.0038
345874 10253 6.928103923797607 7.215054512023926 43.161441802978516 0.1516
345874 10254 6.928103923797607 5.586213111877441 692.3112182617188 0.0930
345874 38122 6.928103923797607 0.6738353967666626 695.8429565429688 0.0135
345874 10251 6.928103923797607 541.8869018554688 437.8995056152344 0.1494
345874 30955 6.928103923797607 1.4631996154785156 1981.608154296875 0.0307
345875 10254 5.066662311553955 5.586213111877441 23.484189987182617 0.0964
345875 10270 5.066662311553955 0.7591772079467773 170.69606018066406 0.0145
345875 10259 5.066662311553955 1.8032987117767334 243.80712890625 0.0222
345875 10253 5.066662311553955 7.215054512023926 687.52001953125 0.1082
345875 10251 5.066662311553955 541.8869018554688 434.75830078125 0.3784
345876 10255 4.281837463378906 4.351601600646973 44.76768493652344 0.0249
345876 10260 4.281837463378906 1.6910723447799683 376.9928283691406 0.0102
345876 23559 4.281837463378906 1.4749892950057983 641.2698364257812 0.0089
345876 22175 4.281837463378906 9.885791778564453 1566.2255859375 0.0322
345876 10251 4.281837463378906 541.8869018554688 313.54742431640625 0.1464
348901 10446 447.2838439941406 450.3106994628906 27.2631893157959 0.0165
348901 10448 447.2838439941406 13.229141235351562 205.5364990234375 0.0004
348901 10449 447.2838439941406 11.225545883178711 351.9256286621094 0.0004
348901 10447 447.2838439941406 36.53425979614258 551.9432983398438 0.0013
348901 20413 447.2838439941406 16.7900447845459 727.0609741210938 0.0006
348902 10447 37.7998046875 36.53425979614258 12.218963623046875 0.1856
348902 10452 37.7998046875 2.5510246753692627 47.11041259765625 0.0116
348902 22336 37.7998046875 4.355195999145508 583.4192504882812 0.0116
348902 10446 37.7998046875 450.3106994628906 531.5418701171875 0.1520
348902 10449 37.7998046875 11.225545883178711 894.1856689453125 0.0591
348903 10448 15.842084884643555 13.229141235351562 25.505809783935547 0.0004
348903 10446 15.842084884643555 450.3106994628906 207.32693481445312 0.0129
348903 23670 15.842084884643555 6.100131034851074 1380.347412109375 0.0002
348903 22774 15.842084884643555 8.471817970275879 1637.23291015625 0.0003
348903 22250 15.842084884643555 10.024408340454102 1700.2154541015625 0.0003
348905 10450 6.3714680671691895 5.453004360198975 38.362178802490234 0.0093
348905 26621 6.3714680671691895 3.5204038619995117 540.3599853515625 0.0061
348905 10446 6.3714680671691895 450.3106994628906 320.9591369628906 0.2898
348905 22774 6.3714680671691895 8.471817970275879 1542.021728515625 0.0089
348905 22250 6.3714680671691895 10.024408340454102 1747.4661865234375 0.0161
348906 10452 4.324062347412109 2.5510246753692627 14.983293533325195 0.0174
348906 10447 4.324062347412109 36.53425979614258 46.18399429321289 0.2188
348906 10449 4.324062347412109 11.225545883178711 931.1943359375 0.0546
348906 10446 4.324062347412109 450.3106994628906 571.1918334960938 0.0786
348906 29187 4.324062347412109 2.2730836868286133 1752.8299560546875 0.0187
352426 10360 590.3062133789062 616.8782958984375 15.03238296508789 0.0083
352426 18565 590.3062133789062 29.08643341064453 1201.978271484375 0.0004
352426 19597 590.3062133789062 25.01274299621582 1472.4210205078125 0.0003
352426 21491 590.3062133789062 14.29252815246582 1677.2252197265625 0.0002
352426 21562 590.3062133789062 12.145355224609375 1822.6654052734375 0.0002
355724 10569 476.4484558105469 483.18621826171875 5.997030735015869 0.1664
355724 16580 476.4484558105469 71.36448669433594 1201.7764892578125 0.0178
355724 14079 476.4484558105469 18.670461654663086 1280.021728515625 0.0062
355724 14790 476.4484558105469 136.99453735351562 1414.434814453125 0.0468
355724 14078 476.4484558105469 136.2743377685547 1456.3914794921875 0.0460
355726 10571 4.912971496582031 4.85128116607666 50.7804069519043 0.0742
355726 10570 4.912971496582031 6.009382247924805 111.67330169677734 0.0024
355726 32696 4.912971496582031 0.855799674987793 501.3073425292969 0.0131
355726 10569 4.912971496582031 483.18621826171875 133.02926635742188 0.4639
355726 27043 4.912971496582031 3.1764309406280518 1029.533935546875 0.0227
358608 10665 342.8128967285156 336.0064697265625 18.038341522216797 0.0491
358608 10666 342.8128967285156 138.15032958984375 495.69287109375 0.0210
358608 18922 342.8128967285156 30.537128448486328 1216.3009033203125 0.0043
358608 20835 342.8128967285156 12.800665855407715 1865.1566162109375 0.0017
358608 6252 342.8128967285156 2062.582275390625 1850.0775146484375 0.1841
358609 10666 138.54165649414062 138.15032958984375 16.8043270111084 0.0118
358609 10665 138.54165649414062 336.0064697265625 494.6555480957031 0.0276
358609 18922 138.54165649414062 30.537128448486328 1384.58056640625 0.0024
358609 21860 138.54165649414062 11.352327346801758 1542.7784423828125 0.0009
358609 6252 138.54165649414062 2062.582275390625 1418.3297119140625 0.1401
360923 11029 449.6496887207031 419.1737060546875 22.120513916015625 0.0414
360923 20641 449.6496887207031 12.344852447509766 585.2830810546875 0.0012
360923 20981 449.6496887207031 13.727235794067383 1398.376953125 0.0013
