521.336 20564.1 11486.7 4.38874 71.7176
20350 20151.4 18259.5 3.34291 65.498
23833.7 19347.3 3782.19 5.41589 76.9298
606.822 28411.9 16283.4 4.51947 72.425
27824.5 20464.1 2855.99 4.89298 74.3662
33493.2 29920.9 13149.4 5.04238 75.1189
32002.4 6306.99 13805.7 5.69602 78.2315
23572.2 11539.9 16219.4 5.24781 76.1206
752.256 22529.8 5200.44 5.19179 75.8533
3582.13 20360.6 15447.7 5.34119 76.5712
5216.78 10755.2 14135.9 5.26649 76.215
4144.5 32313 17416 5.13576 75.5763
30345.6 12221.2 7890.83 5.28516 76.3055
32023.4 7443.24 12174.1 4.37006 71.6192
34159.7 30541.7 14808.7 5.52794 77.453
30261.1 11005.5 417.11 5.02371 75.0223
33892.7 29508.2 14680 2.61457 60.3464
8305.84 3816.67 17870 5.11708 75.4885
5830.81 23861.8 17501.8 4.76225 73.7006
2624.6 18773.6 23529.3 5.34119 76.5714
5690.52 13159.2 3256.44 4.89298 74.3662
11233.7 25535.6 30796.2 4.31404 71.3093
10911.8 17332.1 27051.4 2.65192 60.6328
21948.3 19283.7 1754.07 2.82 61.8905
22606.4 18523.3 20986.6 4.7996 73.8924
12337.8 7194.14 569.313 4.33271 71.4134
11259.4 13346 29854.4 5.22914 76.0329
34402.8 28844.9 21833.6 4.70622 73.4077
34563.2 9487.54 16663.6 5.35986 76.6639
26512.6 175.688 11801.8 5.19179 75.8526
3255.26 32512.8 19207.4 4.96768 74.7468
5589.23 5544.64 27636.9 5.26649 76.2155
13725.2 3727.39 349.083 4.6502 73.115
20234.9 4699.33 29953.1 4.27669 71.1061
21927.2 18847.2 20621.3 5.11708 75.484
28234.9 1880.36 32358.5 4.7249 73.5033
34255.8 34266.1 6582.53 4.81828 73.9861
3917.34 2120.19 6311.36 5.06106 75.2113
9512.34 31869.7 33762.4 5.09841 75.3912
20285.2 3068.77 11549 5.02371 75.0259
5467.73 8494.92 16422.9 4.31404 71.3107
20851.2 1928.66 33539.2 5.13576 75.5767
26725.1 26627.8 10309.7 3.79112 68.3037
5219.7 3875.38 5500.4 5.30384 76.393
4026.06 6525.66 23710.5 4.42609 71.9242
1292.42 15976.3 12874.5 3.54834 66.8154
2644.41 340.849 296.543 4.50079 72.3228
7473.86 14577.1 24764.8 5.00503 74.9333
11774.1 34225.9 5453.83 4.20198 70.6891
14818.1 7103.34 1828.67 5.00503 74.9333
10539.1 18730.6 25548.8 4.68755 73.3109
4865.11 26560.1 18219.3 4.98636 74.8379
187.943 21940.4 33366.6 4.05258 69.8414
1139.02 98.4699 11112.1 4.93033 74.5572
23198.8 9070.29 4408.95 5.24781 76.1235
21517.3 17658.3 21912 4.38874 71.7221
8415.54 27445.6 23722 5.22914 76.035
7317.49 14038.2 19265.3 5.19179 75.8499
18066.4 672.395 30822.5 4.81828 73.9882
19519.1 4123.43 32186.2 4.98636 74.835
4139.87 25415.9 17195 4.76225 73.6966
8865.25 9246.14 2214.66 5.00503 74.9325
22702.1 17803.5 2526.94 5.32251 76.4839
27913.2 1007.99 7565.08 5.34119 76.5736
24005.2 12977.6 20141.1 5.19179 75.851
32233.9 4950.85 27925.7 4.51947 72.4233
23501.9 16285.6 9451.23 5.19179 75.851
8447.04 28127.5 18761.4 4.10861 70.1622
17551.6 15862 18554.5 4.98636 74.8391
9357.85 23487.1 21262.4 4.63152 73.021
11232.2 24589.8 21706.8 4.949 74.6489
23469.9 4556.25 5276.04 3.02543 63.3538
3786.66 32105.7 23718.1 4.96768 74.744
26018.5 4602.72 6204.03 4.93033 74.5538
31308 10813.6 34295.8 5.07973 75.3035
1955.65 15787.2 3811.11 4.89298 74.3656
17607.9 20461.3 14921.7 4.78092 73.7957
10315.5 31251.8 9902.7 4.89298 74.3656
5988.24 9750.43 11861.8 5.09841 75.3938
8880.21 28242.6 24177.3 5.04238 75.1144
26454.7 7358.32 3871.62 3.51099 66.5762
32677.2 32088.8 23994.8 4.27669 71.1023
32079.3 11501.6 9689.19 5.24781 76.1258
646.137 20543.5 28079.5 4.46344 72.1249
20752.3 16874.6 27898.7 5.04238 75.1144
5967.21 22197.2 3064.19 4.83695 74.0826
15492.9 7367.62 486.532 5.09841 75.3942
15349.4 5195.74 3243.42 4.29536 71.2083
12172.8 23673 13033.7 5.13576 75.5784
33139.2 10804.4 34813.2 4.37006 71.6157
5572.72 6003.39 28531.1 5.37854 76.7504
23967.9 5544.54 5579.13 4.55682 72.6259
24914.9 21379.9 5101.58 5.06106 75.21
22810.3 15002.2 16723.2 4.81828 73.9877
31714.4 10971.2 10069.3 5.07973 75.2993
28830.2 33080.5 10775.5 4.7996 73.8928
21892.1 22457.1 17084.1 5.06106 75.21
11443.3 7047.15 2135.49 4.949 74.6527
10119.6 6359.76 6493.35 4.33271 71.4139
6694.51 24508.1 33691.7 5.06106 75.2102
6176.35 24190.6 19612.3 5.15443 75.6673
7977.73 9320.39 31898.3 4.96768 74.7419
5102.1 25312.5 15656.5 4.63152 73.0194
33475.7 29621.8 13439.4 4.57549 72.7239
1735.15 1274.91 34310.1 5.07973 75.2994
25073.7 959.389 19355.9 4.83695 74.0841
25291.1 6020.4 767.749 5.04238 75.1154
23004.7 33245.9 7243.27 3.45497 66.2239
2304.95 5626.28 25126 4.78092 73.7957
12489.8 26786.3 24994.7 4.68755 73.3113
10538 19146.8 25331.8 4.35139 71.5184
16505.6 4571.26 8758.42 5.06106 75.21
31719.7 17198.1 2872.12 4.96768 74.7423
23582.1 26182.4 4926.69 5.11708 75.4884
33818 25831.1 23815.4 4.61285 72.9215
645.032 30768.4 18596 4.89298 74.3695
9574.48 16933.3 6078.84 5.24781 76.1214
12414.6 29174.6 24055 4.98636 74.8367
9854.19 10387.5 28131.7 5.04238 75.1148
13217.2 4574.63 7669.41 4.85563 74.1805
1591.25 7125.6 29656.4 4.81828 73.9858
34475.2 32444.4 34000.5 5.11708 75.4874
23467.3 18045.9 3255.34 5.11708 75.4874
22170.8 8896.34 21033.9 4.68755 73.3129
27144.4 13020.1 2425.12 4.8743 74.275
22563.5 23016.1 12908.6 4.55682 72.6233
9860.12 14138.7 4363.65 4.96768 74.7416
10924.8 19349.5 9157.02 4.31404 71.3088
19335.2 30860.5 10259 4.89298 74.3695
3030.73 8119.5 32369.8 4.6502 73.1141
23484.6 11815.1 16595.9 3.11881 63.9988
31564.6 27914.7 22530.8 2.95073 62.8323
32079.1 9381.62 33968.1 3.10013 63.871
3125.84 32466.8 19095.7 5.17311 75.7615
6882.44 24879.3 23186.7 3.17483 64.3824
13198 4596.52 8437.46 4.05258 69.8417
2488.51 9378.1 27199.4 4.98636 74.835
31917.1 18940.3 34788.5 4.7249 73.5034
4889.02 5838.88 28817.6 4.29536 71.2066
19587.4 25679 25263 4.8743 74.2746
6394.74 1837.79 24806.9 5.13576 75.576
14438.3 17121.4 4235.95 4.50079 72.3232
20609.4 17419.2 5172.61 4.89298 74.368
6919.03 18229.8 16571.4 2.7453 61.3347
33919.2 30525.5 16472.6 4.98636 74.839
33304 13557.4 9893.42 5.11708 75.4874
7609.72 25868.4 22269.6 0 0
4347.97 23062.6 1284.45 3.0441 63.4855
282.234 8074.95 2588.57 3.32424 65.3783
2156.53 31870.1 8334.34 4.68755 73.3095
21789.5 26809.4 23668.3 4.91165 74.4607
18069.6 28431.2 25429.5 4.66887 73.2154
19474.5 26141.8 21591.5 4.76225 73.6969
3156.63 17984.5 12871.8 2.7453 61.3354
8509.39 24329.2 21697 5.22914 76.0343
12953.8 969.182 3919.57 4.18331 70.5837
8212.79 1260.47 10530.5 4.81828 73.9889
25428.1 5347.62 5520.16 4.93033 74.5583
29388 29533 11132.9 4.53814 72.524
4337.45 25790.3 17989.2 3.30556 65.2548
34324.5 21519.4 32871.7 4.93033 74.5583
25644 26663.8 12426.2 4.66887 73.215
18720.8 20551.4 15261.4 4.57549 72.723
8882.49 20315.8 4412.37 4.12728 70.2658
14513 20410.2 21422.7 4.44477 72.0216
19440.5 2027.52 18139.2 3.64172 67.3948
9795.87 10452.2 28887.4 4.89298 74.3681
24413.1 22198.7 7128.38 4.83695 74.081
22071 8989.23 22714.4 4.55682 72.6234
21977.9 17106.5 17502 4.7249 73.5068
27815.5 30184.3 4252.42 4.66887 73.2142
2128.85 26672.2 24359.2 4.50079 72.3253
25931.9 13434.4 31820.3 4.63152 73.0209
34775.1 668.655 5242.96 5.11708 75.4849
19187.6 33857.2 16617.8 5.07973 75.3029
21217.3 4197.83 1076.28 1.81152 53.4008
29774.3 32877.3 19313.7 5.06106 75.2091
23635.8 14818.6 1533.64 4.83695 74.0842
32865.4 8034.21 3024.56 1.8302 53.5831
13291.2 26921.1 1643.67 4.44477 72.0215
15998.4 29837.1 25385.3 4.57549 72.721
18195.8 4827.75 5251.43 4.76225 73.7014
12024.2 27508 24433.2 4.949 74.6487
8081.56 6957.03 14642.8 5.09841 75.3923
330.768 1637.26 34615.2 4.50079 72.3245
3523.87 21803.2 16146.7 3.26821 65.0047
1121.3 22645.1 10177.5 4.74357 73.6022
29377 11929.7 6298.67 4.83695 74.0814
26968.6 19144.6 4594.11 4.63152 73.0184
28016.1 2251.3 22847 4.89298 74.3678
22667.5 21349.1 9427.71 3.94053 69.1906
5832.35 28903.4 22780.7 3.84715 68.6378
11370.6 20409.2 1111.43 4.59417 72.824
33814.1 10679.7 33340.5 4.76225 73.6986
25835.3 13043.1 15891.3 4.01523 69.6225
26642 26579.8 23361.4 3.15616 64.2535
30260 5229.91 2524.2 4.85563 74.1772
30402.5 21513.2 6963.52 4.7996 73.8912
28947 22003.9 34350.1 4.74357 73.6051
21012.6 7116.85 15621.4 4.6502 73.1155
4868.15 34298.3 20534.2 4.66887 73.212
8004.07 9052.2 5508.29 4.7996 73.8932
3023.07 29253.9 1172.07 5.02371 75.025
11001.4 27155.7 7636.38 4.949 74.6514
15002.2 5647.02 4096.73 4.44477 72.0252
11081.9 8290.36 30800.9 4.74357 73.602
4876.45 15587.2 14971.7 4.74357 73.602
24496.5 20807.2 2676.82 4.6502 73.1186
24872.6 33853.6 6274.63 3.47364 66.3443
25530.9 12962.6 22154.4 4.20198 70.6902
27384 33028.4 23598.2 4.85563 74.1789
27559.4 34427.4 9828.67 4.33271 71.4154
24503.7 15578.6 33291.6 4.96768 74.7448
1215.7 14710.6 4035.02 5.02371 75.0252
7240.31 21800.8 22032.8 5.02371 75.0252
15691.8 28769.5 26158.6 2.01695 55.3477
16654.9 30592.5 27134.7 4.37006 71.6176
15920.4 1778.32 13778.9 4.07126 69.9495
7425.3 21956.1 15570.1 5.06106 75.2118
14989.5 31583.8 17576.6 2.68927 60.9174
2380.36 4066.79 26286.2 4.7996 73.8894
27021 7228 2671.44 4.07126 69.9495
31547.7 19225.7 4762.25 4.7249 73.5052
27421.8 18080.3 31213.2 4.76225 73.6973
24645.2 19837.6 10364.6 4.93033 74.5588
23553.2 19389 13619.2 4.93033 74.5588
9488.26 10793.1 21692.3 4.78092 73.7973
17171.8 5331.58 10526.7 4.8743 74.2741
16005 1418.36 14777.9 3.8098 68.4155
17290.4 21603.7 22031.1 3.13748 64.1298
26645.3 21213.9 6198.39 2.61457 60.3482
30931.6 33047.4 8638.57 4.50079 72.3231
2837.27 26987.8 17203.2 5.00503 74.9318
23805.2 16000.1 7904.22 3.92185 69.0786
3155.25 21718.9 1116.27 5.02371 75.0242
14816.5 4411.37 34118.9 2.27841 57.64
14466.1 27376 8670.32 4.8743 74.2743
16528.4 2022.32 13276.2 4.37006 71.6196
17861.3 22320.7 22850.1 4.7249 73.508
27053.6 7465.98 2623.85 4.48212 72.2272
20680.2 1034.29 15141.2 4.93033 74.559
25120.5 6356.51 34971.9 4.76225 73.6996
30183.2 26850 25917.9 4.53814 72.5228
22354 10840.2 3639.95 4.51947 72.4263
31892.7 22910.2 5456.15 5.07973 75.3018
29949.2 21322 2412.89 4.74357 73.6017
23501.6 16682.5 9433.66 2.59589 60.2027
5919.58 28011.9 22311.8 4.53814 72.5262
13042.9 27682.9 11157.7 4.07126 69.9491
11597.7 6507.46 33302.9 4.25801 71.0029
14390.4 16518.3 32199.7 4.10861 70.1621
11243.2 28312.3 27783 4.59417 72.821
22280.5 32761.7 5964.46 5.00503 74.9285
30468.8 8174.13 30693.7 3.99655 69.5178
16390 28272.4 26001.6 4.76225 73.7001
5678.82 7894.01 1667.12 3.69775 67.7395
10278.2 28510.9 29277.7 4.85563 74.1795
11254.2 7478.6 1970.8 4.6502 73.1161
14718.9 22000.7 9466.08 4.12728 70.2642
13391.9 6231.01 7759.93 4.48212 72.2273
34565.2 10550.5 31285.6 4.59417 72.8217
28409.9 18591.8 5253.56 4.48212 72.2273
399.513 21390.3 34858 4.89298 74.3685
20168.5 22909.7 2247.84 2.70795 61.0584
8928.62 75.5171 19428.4 4.83695 74.0799
20054.4 4894.7 27694.6 4.61285 72.9199
10337.1 33697.3 15585.2 3.86583 68.7482
5798.93 7308.3 33405.6 4.51947 72.4243
33943.9 15309.9 10683.5 4.46344 72.1247
25447.8 9234.99 27182.3 4.81828 73.9873
25483.2 8366.34 22562.4 4.74357 73.6006
31444.1 11812.9 9167.1 4.949 74.6517
8468.52 23435.4 20020.9 3.28689 65.1306
1659.42 21975.3 34437.4 4.83695 74.0834
11235.3 14026.7 2892.44 4.57549 72.7236
8534.42 1195.53 16777.1 4.18331 70.5806
23387.5 597.287 23157.4 4.35139 71.5162
19517.8 25968.6 22805.2 4.40741 71.8207
18663.7 26674.3 20673.5 4.51947 72.4245
25694.5 11551.4 23481.4 3.8845 68.8619
25497.5 11657.6 23196.5 4.57549 72.7236
27431.7 3340.23 19600 4.85563 74.1759
33574.6 24250.8 24398.6 4.89298 74.3662
34424.9 27689.4 13987.4 4.57549 72.7236
23222.9 13999.6 14412.3 4.46344 72.1253
1861.32 5932.92 26392.5 4.66887 73.2119
5223.52 8189.9 868.007 4.68755 73.3097
10767.7 28665.2 29266.2 3.82847 68.5294
11152.5 7494.44 4052.62 4.46344 72.1254
13143.9 30559.4 28671.6 4.61285 72.9185
7347.36 21056.1 33890.3 4.7996 73.8909
25019 11967.7 22075.2 4.14596 70.3709
34125.1 29225.4 22275.2 4.70622 73.4074
24309.1 22842.5 17984.3 4.61285 72.9185
34628 26086.3 23644.7 4.63152 73.0163
30508.6 6553.46 32824.3 4.68755 73.3097
32820.8 14920.9 28225.3 4.63152 73.0163
34471 27365.2 26017.4 4.7996 73.8909
32694.8 16410.8 10785.8 4.93033 74.5536
25769.8 31136.7 15096.7 4.74357 73.603
21798 33894.1 11436.4 3.7351 67.9644
5055.26 12756.1 3039.69 4.59417 72.8195
7606.26 14167.3 22710.4 4.76225 73.6984
11569 27982 10252.6 4.51947 72.4235
11808.1 19019.4 25040.8 4.03391 69.7326
20490.6 15814.3 2599.95 4.57549 72.7219
12167.5 5266.15 6305.89 4.61285 72.9226
12137 1563.94 26668 4.59417 72.8195
16482.9 34240.6 28148.6 4.44477 72.022
11500.2 13180.5 30963 4.76225 73.6984
7668.44 34008.6 17560 4.20198 70.6874
2499.25 1868.86 12169.5 4.61285 72.9226
21275.5 19685.7 21349.2 2.46516 59.1752
4886.51 24303.5 17202.8 4.7249 73.5085
3760.24 21714.4 17415.6 4.37006 71.6205
25252.9 25508 20605.7 4.55682 72.6242
32290.9 13040.7 13502.2 4.44477 72.022
23322.2 17050.2 10846.2 4.44477 72.022
792.018 3929.87 789.496 4.76225 73.7009
32169.9 14797.2 8075.78 4.63152 73.0182
11625.8 27354.7 11264.9 4.6502 73.1158
16912 17789.4 32180.1 4.6502 73.1158
5997.4 32761.2 25921.6 4.76225 73.7009
4421.18 11272.6 9208.44 4.53814 72.5252
19774.9 22990 20896.5 3.34291 65.4978
26410.6 10646.7 27898 3.13748 64.127
34497.6 17573.2 21587.2 4.38874 71.7179
31616 21781.8 27757.6 4.68755 73.3108
19501.3 4536.82 31541.3 3.21218 64.6339
2158.73 2759.76 12373.4 4.38874 71.7171
4567.19 19523.4 14059.1 4.42609 71.9227
33313.7 7018.2 29502.7 4.37006 71.6197
32014.2 17400 3807.54 4.68755 73.3101
3230.22 2683.93 34639.4 4.70622 73.4073
11573.2 1163.75 32564.8 4.27669 71.1052
19512.9 8195.14 28177 3.90318 68.9705
265.431 11804.2 11618.4 3.6604 67.5114
33154.3 30013.7 14049.6 4.81828 73.9856
28248.8 7460.77 3084.66 4.03391 69.7325
23275.7 5561.92 33194.5 4.61285 72.921
33965.9 9383.48 15915.9 4.46344 72.1265
21990.9 31956.1 33633.3 4.7249 73.5046
24155.5 22905.5 9676.47 4.42609 71.9212
7498.24 126.132 24135 3.13748 64.1311
7516.44 3930.79 19491.4 4.16463 70.4781
3493.52 27644.4 10488.6 4.63152 73.0202
10288.7 7963.56 3079.93 4.53814 72.5236
15210.4 16775.4 17734.1 4.29536 71.2067
17504.6 22178.2 22405.1 4.14596 70.3702
20545.1 20835.3 25347.9 4.40741 71.822
22601.8 25807.9 3314.28 4.55682 72.6262
23457 28381.5 16706.3 4.25801 71.0017
29461.5 13184.2 5658.42 4.31404 71.3093
31897.6 22299.5 7239.66 4.74357 73.6031
22864.2 17416.2 11103.7 4.31404 71.3093
5597.87 2238.97 23378.8 3.64172 67.3944
6899.41 21837.3 3689.48 4.48212 72.2239
10172.5 29005.9 24766.9 4.38874 71.7172
4022.05 22711.3 17273.4 3.10013 63.8747
25602.1 13256.5 3345.89 4.66887 73.2157
29549 19205 18395 4.53814 72.5257
28787.8 33862.9 10180.9 2.87602 62.2954
31281.6 2626.65 15334.4 4.20198 70.6877
23467.8 11775.5 15146.6 4.51947 72.4233
8572.17 19861.4 11685 1.25126 47.2045
7674.69 19904.8 1799.55 2.09165 56.0232
12286.9 20600.6 23250 4.29536 71.2085
19044.6 16363.4 1018.8 4.48212 72.2259
16728.7 33058.6 27384.4 4.40741 71.8222
2394.15 17924.5 11783.5 4.42609 71.9244
22778.4 8314.08 25709 4.27669 71.1062
21984.2 6863.83 20137.6 4.42609 71.9244
24039.1 30315.8 5812.66 4.33271 71.4131
9778.8 8504.89 27911.9 4.16463 70.4802
8562.78 23330.9 21459.5 4.51947 72.4263
10573.5 28589.9 29352.1 3.79112 68.303
14169.7 13791.1 4598.18 4.22066 70.792
18217.5 5649.48 25961.9 4.57549 72.7219
19008.6 31607.3 14862.7 4.16463 70.4802
3350.61 28129.8 16860.1 4.42609 71.9209
9588.11 14399.2 349.421 4.31404 71.3081
1658.66 20453.6 26721.9 2.37179 58.4168
19236.9 20734.1 20409.3 3.94053 69.19
24028.6 6717.43 1486.36 4.46344 72.1252
33679.3 6063.28 29395.2 4.16463 70.4802
22527.7 25970.5 15572 4.31404 71.3081
21898.8 534.568 11765.7 4.35139 71.5178
7535.04 10198.3 3895.59 3.99655 69.5171
33340.7 11373 776.357 4.35139 71.5143
8880.81 19604.9 19269.4 4.63152 73.0175
12545.6 20550.7 23865.4 4.46344 72.1263
12352 12183.4 33632.4 4.57549 72.7223
4874.9 15811.8 14568.5 4.27669 71.1063
7426.79 32664.8 16640.1 4.48212 72.223
206.414 5741.03 30287.3 4.48212 72.223
30757.6 33571.6 24130.8 4.25801 70.9989
2360.93 23628.3 15029.7 4.55682 72.6256
32080.5 4589.5 4623.34 4.35139 71.5157
1897.32 13112.7 16328.4 4.01523 69.6231
8479.04 11298.3 22257.6 4.18331 70.5828
16541.9 22293.9 22483.9 3.36159 65.6179
16734.6 24910.2 27214.2 4.55682 72.6256
31435.7 18520 1477.85 3.97788 69.4086
17252.6 20782.4 22704.2 4.50079 72.3253
22150.4 2344.74 8200.39 4.59417 72.8239
34598 12750.4 14394.7 4.48212 72.2234
27908.5 5841.07 32686.4 4.37006 71.6176
5560.58 19383.3 12732.8 4.20198 70.6867
11016.3 34076.1 31937.1 4.59417 72.8231
12154.2 7160.14 34707.1 4.66887 73.214
7631.55 11897.7 27125.1 4.59417 72.8231
26603.5 2988.29 6644.97 4.37006 71.6183
26920.7 5899.24 4561.59 4.70622 73.4067
32907.5 13420.6 13787.2 4.37006 71.6183
4162.49 21228 4453.44 1.96093 54.8282
2321.27 19890.1 8052.84 4.37006 71.6186
13118.4 29667.8 6157.38 4.10861 70.1588
10040.9 19870 24721 3.54834 66.8114
21457.9 353.317 10865.8 2.63324 60.4909
11940.9 25812.6 12923.7 3.86583 68.7524
8026.53 19483.9 12835.8 4.12728 70.2657
21670.1 4325.29 24066.2 4.37006 71.6186
17456.8 28882.6 25521.4 4.55682 72.6239
22171.9 16899.2 21203.3 2.50252 59.4749
3033.11 4636.43 21531.9 4.50079 72.3232
18102.3 333.291 29395.9 3.19351 64.5107
12104.6 26018 23645.4 4.38874 71.7198
13273.7 6438.16 34139.8 4.23934 70.8974
17302.9 21699.3 22556.6 4.48212 72.2271
18861.2 34554.5 17446.8 4.46344 72.1256
12315.9 15259.7 33389.8 3.21218 64.6335
19128.7 20571.8 19891.4 2.98808 63.0956
26673.1 6258.11 5053 3.94053 69.1886
19032.8 26738.7 24128.7 4.37006 71.6183
23282.2 34973.5 7367.78 3.8098 68.4143
26009.3 19163.5 33222.6 3.90318 68.9696
28305.3 9926.78 5568.4 4.31404 71.3086
5907.17 24808.4 21642.3 3.8845 68.8604
28202.3 8268.61 3643.48 3.51099 66.578
4464.68 26424.9 22350.9 4.50079 72.3268
16000.6 2905.02 31497.4 4.46344 72.1241
32792.2 117.388 8462.88 4.59417 72.8227
21078.5 2515.02 22611.9 3.08146 63.7462
21133.5 20123.4 25540.8 4.59417 72.8227
26931.9 26678.8 9903.91 4.31404 71.3082
31462.5 17962.8 1059.24 3.90318 68.9724
27363.9 11178.5 29057.9 4.53814 72.5241
21730.9 3527.98 11759.1 3.60437 67.1646
21274.1 2512.34 13697 4.55682 72.6254
11259.8 18708.9 30999.2 3.8098 68.4155
770.431 27438.6 16045.5 4.14596 70.37
33933.8 32165.2 17568.3 4.20198 70.6896
27508.9 20642 2213.28 4.08993 70.0558
23598.3 21354.3 9701.01 3.8845 68.8629
23675.2 7023.79 15210.2 4.46344 72.1221
1506.06 19057.5 18601.3 3.92185 69.0828
12146.6 17509.2 6512.35 2.39046 58.5738
18614.5 20457 19392.9 3.77245 68.1893
8431.38 6222.58 30774.2 2.16636 56.6804
3945.9 22351.9 16549.5 1.9049 54.3031
7633.08 17755.1 25753.8 4.31404 71.3112
5166.13 23083.9 18494.7 4.37006 71.6197
24236.9 29018.4 16454.3 4.31404 71.3112
29701.4 29515.2 29470.9 4.44477 72.0239
2821.31 21353.4 373.154 4.16463 70.4754
30942.5 13990.6 3008.45 4.18331 70.5816
1671.62 32876.3 7473.74 4.25801 71.0012
22311.6 3203.93 7165.04 4.59417 72.8229
14465.6 20944.3 29703.4 3.39894 65.8601
9272.73 21455 25053.3 4.51947 72.4246
10568.4 23297.6 17072.2 4.46344 72.1219
11321.2 30617.3 19758.9 2.07298 55.854
11808.7 28242.6 17885.2 4.37006 71.6173
24477.5 4513.09 6618.74 0.915099 42.5298
26828 6947.52 5019.17 0 0
33954 17875.5 10743.3 4.25801 71.0012
34124.3 5325.87 27759.7 3.56702 66.9329
7288.05 3573.57 19011.5 4.05258 69.8376
11774.5 165.173 5815.35 4.31404 71.3121
11035.8 28484.1 7916.08 4.51947 72.4259
12836.5 19423.6 25969.2 3.0441 63.4837
8822.61 5723.03 29923.4 4.33271 71.4129
23334.9 2243.05 8457.85 4.31404 71.3121
31990 19979.7 2110.05 4.20198 70.6862
28242 25826.2 12327.2 4.25801 70.9992
22558.4 10852.4 143.432 4.33271 71.4129
20990.1 8237.07 33216.6 4.42609 71.922
7364.29 24965.7 31130.6 4.48212 72.2254
4620.65 25552.4 180.128 4.22066 70.79
15718.8 24827.4 33366.2 4.10861 70.1597
15835.1 29202.7 25073.5 4.22066 70.79
17765.4 17039.7 14759 4.33271 71.415
10650.1 15159.5 34235 4.01523 69.6248
3951.62 23346.3 16776.1 4.33271 71.415
24789.3 7820.25 21662.5 4.40741 71.8228
24799.7 24880.3 7616.96 3.90318 68.9733
31080.8 8461.2 34934.3 4.40741 71.8228
27828.5 468.639 10335.6 4.38874 71.7222
3489.04 14997.5 20229.7 4.10861 70.1578
30973.2 14265.6 3294.55 4.07126 69.9462
8035.54 20662.9 20204.4 3.51099 66.577
13190.8 8407.6 22523.2 3.82847 68.5287
20471.2 4793.23 4174.98 4.38874 71.7181
33790.9 31294.2 15701.2 4.38874 71.7181
25414.4 4171.16 4483.72 3.51099 66.577
22170.1 8473.84 26952.6 4.16463 70.4751
33012.9 31895.7 15910.6 3.75377 68.0791
26642.2 2391.08 16157.2 3.9592 69.3009
29173.3 17569.3 34071.8 3.92185 69.0788
25869.2 23575.4 29014.8 4.27669 71.1045
28103.1 12292.8 31179.4 3.71642 67.8517
18055 22685.2 24242.8 4.05258 69.8404
6885.05 24533.6 22926.9 4.12728 70.2662
8269.89 26253.9 29489.2 4.08993 70.0549
9584.55 25903.1 9508.26 3.90318 68.9721
1828.27 19954.4 27413.2 2.22238 57.1674
1149.96 27106.3 32646.9 4.37006 71.6183
24662.3 6912.61 18216.5 4.27669 71.106
17620.9 20176.7 22970.8 4.16463 70.4774
26360.4 33772.5 23385.1 4.07126 69.9493
7186.09 33825.8 22222.8 4.12728 70.2682
3569.67 4873.7 34650.7 4.42609 71.9244
8017.5 21832.7 3813.02 4.23934 70.8959
34812.8 7406.63 7187.48 4.23934 70.8959
34952.9 33447.8 2081.23 4.20198 70.6902
20653.9 27117 5301.35 3.86583 68.7492
15347.8 4167.85 32455 4.23934 70.8959
1847.11 4107.86 17120.1 3.97788 69.4085
22658.2 5048.65 5334.47 4.40741 71.8189
19214.3 20221.2 21343.5 4.16463 70.4792
24645.3 13187.3 3339.56 4.18331 70.5847
1034.04 23355.3 23467.3 4.14596 70.3737
22569.2 4102.26 10464.4 4.22066 70.7904
4415.51 21644.5 16177.6 1.66212 51.8892
2592.11 20082.5 16549.5 3.62304 67.2781
3793.25 9607.51 24300.9 4.22066 70.7912
16306.3 31307.8 25535.5 4.12728 70.2645
9059.06 20157.1 12913.3 4.29536 71.2073
10989.7 28266.1 27721.6 2.78265 61.6161
31346.5 29963.2 11733.1 4.22066 70.7912
24086 16019.6 3250.8 1.04583 44.4654
24094.8 25849.9 20745.4 4.18331 70.5805
29163.4 15236.9 275.486 3.67907 67.6257
32034.8 31711.9 24181.4 4.33271 71.4127
23313 8610.27 11985.8 4.18331 70.5805
20859.2 20576.3 27168.5 4.27669 71.102
11174.7 12669 1248.39 4.27669 71.1017
11612 23989.3 13416.5 4.07126 69.9446
6208.33 7236.19 31762.8 4.42609 71.9222
20429 6045.66 27357.6 3.64172 67.3937
19260.1 32825.7 20868.5 4.38874 71.7171
22247 27311.8 23159.2 4.12728 70.2655
8084.89 23808.9 19502.7 3.39894 65.8646
1774.57 6136.59 26434.6 3.94053 69.1892
31762.9 10794.4 1995.76 4.01523 69.6251
9955.29 22815 21103.3 2.33444 58.1124
16894.2 6319.23 27606.9 3.99655 69.5148
11746.3 20359.9 23579.6 3.9592 69.2995
10045 19762.9 26326.7 3.79112 68.3068
13445.3 28178.7 25874.8 4.29536 71.206
28.4427 28218.3 15369.7 3.56702 66.9308
33431.1 26244.6 23314.3 4.38874 71.7207
30744 25898 23242.6 3.9592 69.2995
23809.6 419.082 29898.3 2.7453 61.3372
26503.5 9502.64 324.539 4.16463 70.476
4214.38 2182.7 24250.1 3.86583 68.75
33579.6 2935.27 4485.51 4.01523 69.6259
10596.3 32246.6 8635.52 2.83867 62.0263
11208.3 21491 22337.7 4.22066 70.7902
15553.9 19745.8 9164.17 3.86583 68.75
9495.79 22652.2 16834.3 4.23934 70.8951
7164.18 8680.87 32523.5 3.7351 67.9685
8023.2 5658.8 32653.6 4.35139 71.514
